surface_id	fields
SURF-CAW2026R01823	corpus_disposition
SURF-CAW2026R01824	corpus_disposition
SURF-CAW2026R01825	corpus_disposition
SURF-CAW2026R01826	corpus_disposition
SURF-CAW2026R01827	corpus_disposition
SURF-CAW2026R01828	corpus_disposition
SURF-CAW2026R01829	corpus_disposition
SURF-CAW2026R01830	corpus_disposition
SURF-CAW2026R01831	corpus_disposition
SURF-CAW2026R01832	corpus_disposition
SURF-CAW2026R01833	corpus_disposition
SURF-CAW2026R01834	corpus_disposition
SURF-CAW2026R01835	corpus_disposition
SURF-CAW2026R01837	corpus_disposition
SURF-CAW2026R01838	corpus_disposition
SURF-CAW2026R01840	corpus_disposition
SURF-CAW2026R01844	corpus_disposition
SURF-CAW2026R01845	corpus_disposition
SURF-CAW2026R01846	corpus_disposition
SURF-CAW2026R01850	corpus_disposition
SURF-CAW2026R01852	corpus_disposition
SURF-CAW2026R01853	corpus_disposition
SURF-CAW2026R01854	corpus_disposition
SURF-CAW2026R01855	corpus_disposition
SURF-CAW2026R01856	corpus_disposition
SURF-CAW2026R01857	corpus_disposition
SURF-CAW2026R01859	corpus_disposition
SURF-CAW2026R01864	corpus_disposition
SURF-CAW2026R01878	corpus_disposition
SURF-CAW2026R01884	corpus_disposition
SURF-CAW2026R01885	corpus_disposition
SURF-CAW2026R01886	corpus_disposition
SURF-CAW2026R01900	corpus_disposition
SURF-CAW2026R01901	corpus_disposition
SURF-CAW2026R01902	corpus_disposition
SURF-CAW2026R01903	corpus_disposition
SURF-CAW2026R01904	corpus_disposition
SURF-CAW2026R01905	corpus_disposition
SURF-CAW2026R01906	corpus_disposition
SURF-CAW2026R01907	corpus_disposition
SURF-CAW2026R01910	corpus_disposition
SURF-CAW2026R01911	corpus_disposition
SURF-CAW2026R01912	corpus_disposition
SURF-CAW2026R01913	corpus_disposition
SURF-CAW2026R01914	corpus_disposition
SURF-CAW2026R01915	corpus_disposition
SURF-CAW2026R01916	corpus_disposition
SURF-CAW2026R01917	corpus_disposition
SURF-CAW2026R01918	corpus_disposition
SURF-CAW2026R01919	corpus_disposition
SURF-CAW2026R01920	corpus_disposition
SURF-CAW2026R01921	corpus_disposition
SURF-CAW2026R01923	corpus_disposition
SURF-CAW2026R01925	corpus_disposition
SURF-CAW2026R01926	corpus_disposition
SURF-CAW2026R01934	corpus_disposition
SURF-CAW2026R01937	corpus_disposition
SURF-CAW2026R01939	corpus_disposition
SURF-CAW2026R01943	corpus_disposition
SURF-CAW2026R02079	corpus_disposition
SURF-CAW2026R02080	corpus_disposition
SURF-CAW2026R02082	corpus_disposition
SURF-CAW2026R02090	corpus_disposition
SURF-CAW2026R02091	corpus_disposition
SURF-CAW2026R02092	corpus_disposition
SURF-CAW2026R02093	corpus_disposition
SURF-CAW2026R02094	corpus_disposition
SURF-CAW2026R02104	corpus_disposition
SURF-CAW2026R02111	corpus_disposition
SURF-CAW2026R02112	corpus_disposition
SURF-CAW2026R02113	corpus_disposition
SURF-CAW2026R02114	corpus_disposition
SURF-CAW2026R02115	corpus_disposition
SURF-CAW2026R02116	corpus_disposition
SURF-CAW2026R02121	corpus_disposition
SURF-CAW2026R02123	corpus_disposition
SURF-CAW2026R02134	corpus_disposition
SURF-CAW2026R02135	corpus_disposition
SURF-CAW2026R02146	corpus_disposition
SURF-CAW2026R02151	corpus_disposition
SURF-CAW2026R02152	corpus_disposition
SURF-CAW2026R02153	corpus_disposition
SURF-CAW2026R02157	corpus_disposition
SURF-CAW2026R02158	corpus_disposition
SURF-CAW2026R02163	corpus_disposition
SURF-CAW2026R02164	corpus_disposition
SURF-CAW2026R02166	corpus_disposition
SURF-CAW2026R02169	corpus_disposition
SURF-CAW2026R02170	corpus_disposition
SURF-CAW2026R02171	corpus_disposition
SURF-CAW2026R02172	corpus_disposition
SURF-CAW2026R02173	corpus_disposition
SURF-CAW2026R02175	corpus_disposition
SURF-CAW2026R02176	corpus_disposition
SURF-CAW2026R02178	corpus_disposition
SURF-CAW2026R02180	corpus_disposition
SURF-CAW2026R02181	corpus_disposition
SURF-CAW2026R02182	corpus_disposition
SURF-CAW2026R02183	corpus_disposition
SURF-CAW2026R02184	corpus_disposition
SURF-CAW2026R02185	corpus_disposition
SURF-CAW2026R02188	corpus_disposition
SURF-CAW2026R02189	corpus_disposition
SURF-CAW2026R02190	corpus_disposition
SURF-CAW2026R02196	corpus_disposition
SURF-CAW2026R02200	corpus_disposition
SURF-CAW2026R02203	corpus_disposition
SURF-CAW2026R02206	corpus_disposition
SURF-CAW2026R02209	corpus_disposition
SURF-CAW2026R02215	corpus_disposition
SURF-CAW2026R02242	corpus_disposition
SURF-CAW2026R02243	corpus_disposition
SURF-CAW2026R02245	corpus_disposition
SURF-CAW2026R02254	corpus_disposition
SURF-CAW2026R02264	corpus_disposition
SURF-CAW2026R02265	corpus_disposition
SURF-CAW2026R02266	corpus_disposition
SURF-CAW2026R02278	corpus_disposition
SURF-CAW2026R02282	corpus_disposition
SURF-CAW2026R02284	corpus_disposition
SURF-CAW2026R02285	corpus_disposition
SURF-CAW2026R02286	corpus_disposition
SURF-CAW2026R02288	corpus_disposition
SURF-CAW2026R02290	corpus_disposition
SURF-CAW2026R02296	corpus_disposition
SURF-CAW2026R02297	corpus_disposition
SURF-CAW2026R02301	corpus_disposition
SURF-CAW2026R02303	corpus_disposition
SURF-CAW2026R02314	corpus_disposition
SURF-CAW2026R02318	corpus_disposition
SURF-CAW2026R02319	corpus_disposition
SURF-CAW2026R02320	corpus_disposition
SURF-CAW2026R02321	corpus_disposition
SURF-CAW2026R02322	corpus_disposition
SURF-CAW2026R02323	corpus_disposition
SURF-CAW2026R02326	corpus_disposition
SURF-CAW2026R02328	corpus_disposition
SURF-CAW2026R02329	corpus_disposition
SURF-CAW2026R02335	corpus_disposition
SURF-CAW2026R02336	corpus_disposition
SURF-CAW2026R02337	corpus_disposition
SURF-CAW2026R02341	corpus_disposition
SURF-CAW2026R02371	corpus_disposition
SURF-CAW2026R02372	corpus_disposition
SURF-CAW2026R02379	corpus_disposition
SURF-CAW2026R02381	corpus_disposition
SURF-CAW2026R02382	corpus_disposition
SURF-CAW2026R02383	corpus_disposition
SURF-CAW2026R02384	corpus_disposition
SURF-CAW2026R02385	corpus_disposition
SURF-CAW2026R02386	corpus_disposition
SURF-CAW2026R02387	corpus_disposition
SURF-CAW2026R02388	corpus_disposition
SURF-CAW2026R02389	corpus_disposition
SURF-CAW2026R02390	corpus_disposition
SURF-CAW2026R02391	corpus_disposition
SURF-CAW2026R02392	corpus_disposition
SURF-CAW2026R02393	corpus_disposition
SURF-CAW2026R02394	corpus_disposition
SURF-CAW2026R02395	corpus_disposition
SURF-CAW2026R02396	corpus_disposition
SURF-CAW2026R02397	corpus_disposition
SURF-CAW2026R02398	corpus_disposition
SURF-CAW2026R02399	corpus_disposition
SURF-CAW2026R02400	corpus_disposition
SURF-CAW2026R02401	corpus_disposition
SURF-CAW2026R02402	corpus_disposition
SURF-CAW2026R02403	corpus_disposition
SURF-CAW2026R02404	corpus_disposition
SURF-CAW2026R02405	corpus_disposition
SURF-CAW2026R02406	corpus_disposition
SURF-CAW2026R02407	corpus_disposition
SURF-CAW2026R02408	corpus_disposition
SURF-CAW2026R02409	corpus_disposition
SURF-CAW2026R02410	corpus_disposition
SURF-CAW2026R02411	corpus_disposition
SURF-CAW2026R02412	corpus_disposition
SURF-CAW2026R02413	corpus_disposition
SURF-CAW2026R02414	corpus_disposition
SURF-CAW2026R02415	corpus_disposition
SURF-CAW2026R02416	corpus_disposition
SURF-CAW2026R02417	corpus_disposition
SURF-CAW2026R02418	corpus_disposition
SURF-CAW2026R02419	corpus_disposition
SURF-CAW2026R02420	corpus_disposition
SURF-CAW2026R02421	corpus_disposition
SURF-CAW2026R02422	corpus_disposition
SURF-CAW2026R02423	corpus_disposition
SURF-CAW2026R02424	corpus_disposition
SURF-CAW2026R02425	corpus_disposition
SURF-CAW2026R02426	corpus_disposition
SURF-CAW2026R02427	corpus_disposition
SURF-CAW2026R02428	corpus_disposition
SURF-CAW2026R02429	corpus_disposition
SURF-CAW2026R02435	corpus_disposition
SURF-CAW2026R02481	corpus_disposition
SURF-CAW2026R02482	corpus_disposition
SURF-CAW2026R02483	corpus_disposition
SURF-CAW2026R02484	corpus_disposition
SURF-CAW2026R02523	corpus_disposition
SURF-CAW2026R02526	corpus_disposition
SURF-CAW2026R02527	corpus_disposition
SURF-CAW2026R02528	corpus_disposition
SURF-CAW2026R02529	corpus_disposition
SURF-CAW2026R02530	corpus_disposition
SURF-CAW2026R02548	corpus_disposition
SURF-CAW2026R02549	corpus_disposition
SURF-CAW2026R02552	corpus_disposition
SURF-CAW2026R02554	corpus_disposition
SURF-CAW2026R02560	corpus_disposition
SURF-CAW2026R02567	corpus_disposition
SURF-CAW2026R02575	corpus_disposition
SURF-CAW2026R02583	corpus_disposition
SURF-CAW2026R02589	corpus_disposition
SURF-CAW2026R02598	corpus_disposition
SURF-CAW2026R02599	corpus_disposition
SURF-CAW2026R02600	corpus_disposition
SURF-CAW2026R02605	corpus_disposition
SURF-CAW2026R02606	corpus_disposition
SURF-CAW2026R02608	corpus_disposition
SURF-CAW2026R02610	corpus_disposition
SURF-CAW2026R02612	corpus_disposition
SURF-CAW2026R02614	corpus_disposition
SURF-CAW2026R02615	corpus_disposition
SURF-CAW2026R02616	corpus_disposition
SURF-CAW2026R02617	corpus_disposition
SURF-CAW2026R02618	corpus_disposition
SURF-CAW2026R02619	corpus_disposition
SURF-CAW2026R02621	corpus_disposition
SURF-CAW2026R02623	corpus_disposition
SURF-CAW2026R02626	corpus_disposition
SURF-CAW2026R02630	corpus_disposition
SURF-CAW2026R02631	corpus_disposition
SURF-CAW2026R02632	corpus_disposition
SURF-CAW2026R02633	corpus_disposition
SURF-CAW2026R02634	corpus_disposition
SURF-CAW2026R02635	corpus_disposition
SURF-CAW2026R02638	corpus_disposition
SURF-CAW2026R02641	corpus_disposition
SURF-CAW2026R02643	corpus_disposition
SURF-CAW2026R02645	corpus_disposition
SURF-CAW2026R02646	corpus_disposition
SURF-CAW2026R02647	corpus_disposition
SURF-CAW2026R02651	corpus_disposition
SURF-CAW2026R02652	corpus_disposition
SURF-CAW2026R02653	corpus_disposition
SURF-CAW2026R02662	corpus_disposition
SURF-CAW2026R02666	corpus_disposition
SURF-CAW2026R02667	corpus_disposition
SURF-CAW2026R02671	corpus_disposition
SURF-CAW2026R02672	corpus_disposition
SURF-CAW2026R02673	corpus_disposition
SURF-CAW2026R02674	corpus_disposition
SURF-CAW2026R02675	corpus_disposition
SURF-CAW2026R02676	corpus_disposition
SURF-CAW2026R02677	corpus_disposition
SURF-CAW2026R02678	corpus_disposition
SURF-CAW2026R02679	corpus_disposition
SURF-CAW2026R02680	corpus_disposition
SURF-CAW2026R02681	corpus_disposition
SURF-CAW2026R02682	corpus_disposition
SURF-CAW2026R02689	corpus_disposition
SURF-CAW2026R02690	corpus_disposition
SURF-CAW2026R02691	corpus_disposition
SURF-CAW2026R02692	corpus_disposition
SURF-CAW2026R02693	corpus_disposition
SURF-CAW2026R02694	corpus_disposition
SURF-CAW2026R02695	corpus_disposition
SURF-CAW2026R02696	corpus_disposition
SURF-CAW2026R02697	corpus_disposition
SURF-CAW2026R02698	corpus_disposition
SURF-CAW2026R02699	corpus_disposition
SURF-CAW2026R02700	corpus_disposition
SURF-CAW2026R02701	corpus_disposition
SURF-CAW2026R02702	corpus_disposition
SURF-CAW2026R02703	corpus_disposition
SURF-CAW2026R02704	corpus_disposition
SURF-CAW2026R02705	corpus_disposition
SURF-CAW2026R02706	corpus_disposition
SURF-CAW2026R02707	corpus_disposition
SURF-CAW2026R02708	corpus_disposition
SURF-CAW2026R02710	corpus_disposition
SURF-CAW2026R02713	corpus_disposition
SURF-CAW2026R02714	corpus_disposition
SURF-CAW2026R02717	corpus_disposition
SURF-CAW2026R02718	corpus_disposition
SURF-CAW2026R02719	corpus_disposition
SURF-CAW2026R02720	corpus_disposition
SURF-CAW2026R02721	corpus_disposition
SURF-CAW2026R02722	corpus_disposition
SURF-CAW2026R02723	corpus_disposition
SURF-CAW2026R02724	corpus_disposition
SURF-CAW2026R02725	corpus_disposition
SURF-CAW2026R02726	corpus_disposition
SURF-CAW2026R02727	corpus_disposition
SURF-CAW2026R02728	corpus_disposition
SURF-CAW2026R02729	corpus_disposition
SURF-CAW2026R02731	corpus_disposition
SURF-CAW2026R02732	corpus_disposition
SURF-CAW2026R02733	corpus_disposition
SURF-CAW2026R02734	corpus_disposition
SURF-CAW2026R02735	corpus_disposition
SURF-CAW2026R02737	corpus_disposition
SURF-CAW2026R02738	corpus_disposition
SURF-CAW2026R02739	corpus_disposition
SURF-CAW2026R02740	corpus_disposition
SURF-CAW2026R02742	corpus_disposition
SURF-CAW2026R02743	corpus_disposition
SURF-CAW2026R02744	corpus_disposition
SURF-CAW2026R02746	corpus_disposition
SURF-CAW2026R02747	corpus_disposition
SURF-CAW2026R02748	corpus_disposition
SURF-CAW2026R02749	corpus_disposition
SURF-CAW2026R02750	corpus_disposition
SURF-CAW2026R02751	corpus_disposition
SURF-CAW2026R02752	corpus_disposition
SURF-CAW2026R02755	corpus_disposition
SURF-CAW2026R02756	corpus_disposition
SURF-CAW2026R02757	corpus_disposition
SURF-CAW2026R02758	corpus_disposition
SURF-CAW2026R02759	corpus_disposition
SURF-CAW2026R02760	corpus_disposition
SURF-CAW2026R02761	corpus_disposition
SURF-CAW2026R02762	corpus_disposition
SURF-CAW2026R02763	corpus_disposition
SURF-CAW2026R02766	corpus_disposition
SURF-CAW2026R02767	corpus_disposition
SURF-CAW2026R02768	corpus_disposition
SURF-CAW2026R02771	corpus_disposition
SURF-CAW2026R02772	corpus_disposition
SURF-CAW2026R02775	corpus_disposition
SURF-CAW2026R02779	corpus_disposition
SURF-CAW2026R02783	corpus_disposition
SURF-CAW2026R02784	corpus_disposition
SURF-CAW2026R02785	corpus_disposition
SURF-CAW2026R02788	corpus_disposition
SURF-CAW2026R02791	corpus_disposition
SURF-CAW2026R02794	corpus_disposition
SURF-CAW2026R02796	corpus_disposition
SURF-CAW2026R02797	corpus_disposition
SURF-CAW2026R02798	corpus_disposition
SURF-CAW2026R02799	corpus_disposition
SURF-CAW2026R02800	corpus_disposition
SURF-CAW2026R02826	corpus_disposition
SURF-CAW2026R02827	corpus_disposition
SURF-CAW2026R02828	corpus_disposition
SURF-CAW2026R02829	corpus_disposition
SURF-CAW2026R02830	corpus_disposition
SURF-CAW2026R02831	corpus_disposition
SURF-CAW2026R02832	corpus_disposition
SURF-CAW2026R02834	corpus_disposition
SURF-CAW2026R02835	corpus_disposition
SURF-CAW2026R02836	corpus_disposition
SURF-CAW2026R02837	corpus_disposition
SURF-CAW2026R02840	corpus_disposition
SURF-CAW2026R02841	corpus_disposition
SURF-CAW2026R02844	corpus_disposition
SURF-CAW2026R02845	corpus_disposition
SURF-CAW2026R02846	corpus_disposition
SURF-CAW2026R02847	corpus_disposition
SURF-CAW2026R02848	corpus_disposition
SURF-CAW2026R02849	corpus_disposition
SURF-CAW2026R02850	corpus_disposition
SURF-CAW2026R02851	corpus_disposition
SURF-CAW2026R02852	corpus_disposition
SURF-CAW2026R02856	corpus_disposition
SURF-CAW2026R02857	corpus_disposition
SURF-CAW2026R02858	corpus_disposition
SURF-CAW2026R02860	corpus_disposition
SURF-CAW2026R02861	corpus_disposition
SURF-CAW2026R02862	corpus_disposition
SURF-CAW2026R02864	corpus_disposition
SURF-CAW2026R02865	corpus_disposition
SURF-CAW2026R02877	corpus_disposition
SURF-CAW2026R02880	corpus_disposition
SURF-CAW2026R02883	corpus_disposition
SURF-CAW2026R02895	corpus_disposition
SURF-CAW2026R02901	corpus_disposition
SURF-CAW2026R02910	corpus_disposition
SURF-CAW2026R02918	corpus_disposition
SURF-CAW2026R02919	corpus_disposition
SURF-CAW2026R02920	corpus_disposition
SURF-CAW2026R02927	corpus_disposition
SURF-CAW2026R02928	corpus_disposition
SURF-CAW2026R02954	corpus_disposition
SURF-CAW2026R02958	corpus_disposition
SURF-CAW2026R02959	corpus_disposition
SURF-CAW2026R02960	corpus_disposition
SURF-CAW2026R02961	corpus_disposition
SURF-CAW2026R02963	corpus_disposition
SURF-CAW2026R02964	corpus_disposition
SURF-CAW2026R02965	corpus_disposition
SURF-CAW2026R02966	corpus_disposition
SURF-CAW2026R02969	corpus_disposition
SURF-CAW2026R02972	corpus_disposition
SURF-CAW2026R02973	corpus_disposition
SURF-CAW2026R02974	corpus_disposition
SURF-CAW2026R02975	corpus_disposition
SURF-CAW2026R02976	corpus_disposition
SURF-CAW2026R02980	corpus_disposition
SURF-CAW2026R02981	corpus_disposition
SURF-CAW2026R02982	corpus_disposition
SURF-CAW2026R02983	corpus_disposition
SURF-CAW2026R02984	corpus_disposition
SURF-CAW2026R02988	corpus_disposition
SURF-CAW2026R02990	corpus_disposition
SURF-CAW2026R03016	corpus_disposition
SURF-CAW2026R03022	corpus_disposition
SURF-CAW2026R03023	corpus_disposition
SURF-CAW2026R03024	corpus_disposition
SURF-CAW2026R03029	corpus_disposition
SURF-CAW2026R03030	corpus_disposition
SURF-CAW2026R03031	corpus_disposition
SURF-CAW2026R03035	corpus_disposition
SURF-CAW2026R03036	corpus_disposition
SURF-CAW2026R03039	corpus_disposition
SURF-CAW2026R03040	corpus_disposition
SURF-CAW2026R03044	corpus_disposition
SURF-CAW2026R03045	corpus_disposition
SURF-CAW2026R03048	corpus_disposition
SURF-CAW2026R03049	corpus_disposition
SURF-CAW2026R03053	corpus_disposition
SURF-CAW2026R03054	corpus_disposition
SURF-CAW2026R03055	corpus_disposition
SURF-CAW2026R03059	corpus_disposition
SURF-CAW2026R03060	corpus_disposition
SURF-CAW2026R03063	corpus_disposition
SURF-CAW2026R03064	corpus_disposition
SURF-CAW2026R03065	corpus_disposition
SURF-CAW2026R03075	corpus_disposition
SURF-CAW2026R03083	corpus_disposition
SURF-CAW2026R03084	corpus_disposition
SURF-CAW2026R03087	corpus_disposition
SURF-CAW2026R03089	corpus_disposition
SURF-CAW2026R03091	corpus_disposition
SURF-CAW2026R03093	corpus_disposition
SURF-CAW2026R03095	corpus_disposition
SURF-CAW2026R03096	corpus_disposition
SURF-CAW2026R03097	corpus_disposition
SURF-CAW2026R03100	corpus_disposition
SURF-CAW2026R03102	corpus_disposition
SURF-CAW2026R03103	corpus_disposition
SURF-CAW2026R03104	corpus_disposition
SURF-CAW2026R03162	corpus_disposition
SURF-CAW2026R03163	corpus_disposition
SURF-CAW2026R03164	corpus_disposition
SURF-CAW2026R03165	corpus_disposition
SURF-CAW2026R03166	corpus_disposition
SURF-CAW2026R03167	corpus_disposition
SURF-CAW2026R03168	corpus_disposition
SURF-CAW2026R03169	corpus_disposition
SURF-CAW2026R03171	corpus_disposition
SURF-CAW2026R03174	corpus_disposition
SURF-CAW2026R03175	corpus_disposition
SURF-CAW2026R03177	corpus_disposition
SURF-CAW2026R03179	corpus_disposition
SURF-CAW2026R03181	corpus_disposition
SURF-CAW2026R03182	corpus_disposition
SURF-CAW2026R03183	corpus_disposition
SURF-CAW2026R03185	corpus_disposition
SURF-CAW2026R03186	corpus_disposition
SURF-CAW2026R03188	corpus_disposition
SURF-CAW2026R03190	corpus_disposition
SURF-CAW2026R03191	corpus_disposition
SURF-CAW2026R03193	corpus_disposition
SURF-CAW2026R03195	corpus_disposition
SURF-CAW2026R03197	corpus_disposition
SURF-CAW2026R03199	corpus_disposition
SURF-CAW2026R03201	corpus_disposition
SURF-CAW2026R03203	corpus_disposition
SURF-CAW2026R03204	corpus_disposition
SURF-CAW2026R03205	corpus_disposition
SURF-CAW2026R03206	corpus_disposition
SURF-CAW2026R03207	corpus_disposition
SURF-CAW2026R03208	corpus_disposition
SURF-CAW2026R03209	corpus_disposition
SURF-CAW2026R03210	corpus_disposition
SURF-CAW2026R03211	corpus_disposition
SURF-CAW2026R03213	corpus_disposition
SURF-CAW2026R03215	corpus_disposition
SURF-CAW2026R03216	corpus_disposition
SURF-CAW2026R03218	corpus_disposition
SURF-CAW2026R03221	corpus_disposition
SURF-CAW2026R03222	corpus_disposition
SURF-CAW2026R03223	corpus_disposition
SURF-CAW2026R03224	corpus_disposition
SURF-CAW2026R03225	corpus_disposition
SURF-CAW2026R03226	corpus_disposition
SURF-CAW2026R03227	corpus_disposition
SURF-CAW2026R03228	corpus_disposition
SURF-CAW2026R03229	corpus_disposition
SURF-CAW2026R03230	corpus_disposition
SURF-CAW2026R03231	corpus_disposition
SURF-CAW2026R03239	corpus_disposition
SURF-CAW2026R03240	corpus_disposition
SURF-CAW2026R03241	corpus_disposition
SURF-CAW2026R03242	corpus_disposition
SURF-CAW2026R03243	corpus_disposition
SURF-CAW2026R03244	corpus_disposition
SURF-CAW2026R03247	corpus_disposition
SURF-CAW2026R03249	corpus_disposition
SURF-CAW2026R03253	corpus_disposition
SURF-CAW2026R03254	corpus_disposition
SURF-CAW2026R03255	corpus_disposition
SURF-CAW2026R03260	corpus_disposition
SURF-CAW2026R03261	corpus_disposition
SURF-CAW2026R03262	corpus_disposition
SURF-CAW2026R03263	corpus_disposition
SURF-CAW2026R03264	corpus_disposition
SURF-CAW2026R03268	corpus_disposition
SURF-CAW2026R03269	corpus_disposition
SURF-CAW2026R03271	corpus_disposition
SURF-CAW2026R03272	corpus_disposition
SURF-CAW2026R03273	corpus_disposition
SURF-CAW2026R03274	corpus_disposition
SURF-CAW2026R03275	corpus_disposition
SURF-CAW2026R03276	corpus_disposition
SURF-CAW2026R03277	corpus_disposition
SURF-CAW2026R03278	corpus_disposition
