cell_kind	spec_id	dimension_a	value_a_id	value_a_label	dimension_b	value_b_id	value_b_label	dimension_c	value_c_id	value_c_label	object_count	eligible_denominator	support_rate_eligible	joint_observable_denominator	support_rate_joint_observable	rarity_band	rare_max_count	signal_status	diagnostic_status	importance_inference	input_source	derivation_version
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_REGION:d2a9a468434c84b2bf3543a695b432b812ac07266d4fe9e59e39c9270d3d74ed	Switzerland	decade	SPT-PERIOD-2000-2010	2000s				2	7995	0.000250156347717	7995	0.000250156347717	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_REGION:d792e477c66cfcf1a8651eb85adee2b3e69fb6d598969e4a8e9212c51f7480f0	Global / transnational	decade	SPT-PERIOD-1910-1920	1910s				4	7995	0.000500312695435	7995	0.000500312695435	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_REGION:d792e477c66cfcf1a8651eb85adee2b3e69fb6d598969e4a8e9212c51f7480f0	Global / transnational	decade	SPT-PERIOD-1940-1950	1940s				2	7995	0.000250156347717	7995	0.000250156347717	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_REGION:d792e477c66cfcf1a8651eb85adee2b3e69fb6d598969e4a8e9212c51f7480f0	Global / transnational	decade	SPT-PERIOD-1980-1990	1980s				2	7995	0.000250156347717	7995	0.000250156347717	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_REGION:dd5c273f5c265c0e76506a6125b93fff6ddeb1309b4be2d1e5efa8cbe649613b	New York, United States	decade	SPT-PERIOD-1800-1810	1800s				1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_REGION:ddce5834a52218ae7ebb529318f29b1fd5fc02273f1d282dd90ab62c4af19482	Tokelau	decade	SPT-PERIOD-2000-2010	2000s				1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_REGION:dfd70110bc6aef91fcb526dc7b4fe401b56e6b7660856dacf303ca60592f21a6	Venezuela	decade	SPT-PERIOD-1970-1980	1970s				1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_REGION:e38307e36aaacdfbc3b714a79a62110970995a6e11ab2bb30c7019fb0ccb9264	Ghana	decade	SPT-PERIOD-2000-2010	2000s				11	7995	0.00137585991245	7995	0.00137585991245	COUNT_6_TO_20	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_REGION:e4eb544ef0e0ae07d6f7c9ba046dee2e1897ead11de541cf1df42f7495cffbda	Puerto Rico	decade	SPT-PERIOD-2000-2010	2000s				1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_REGION:e8239820f5b565c65b91739ac6cbafdbe9c73dcfe85b27806349a442a9b30fc8	Kiribati	decade	SPT-PERIOD-2000-2010	2000s				1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_REGION:e8239820f5b565c65b91739ac6cbafdbe9c73dcfe85b27806349a442a9b30fc8	Kiribati	decade	SPT-PERIOD-2010-2020	2010s				5	7995	0.000625390869293	7995	0.000625390869293	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_REGION:e8239820f5b565c65b91739ac6cbafdbe9c73dcfe85b27806349a442a9b30fc8	Kiribati	decade	SPT-PERIOD-2020-2030	2020s				2	7995	0.000250156347717	7995	0.000250156347717	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_REGION:ece6b6702412c3a99220a1c9747196420e9e27b28d9bf675fe8fedcaa2a331dc	United Kingdom	decade	SPT-PERIOD-1800-1810	1800s				7	7995	0.000875547217011	7995	0.000875547217011	COUNT_6_TO_20	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_REGION:ece6b6702412c3a99220a1c9747196420e9e27b28d9bf675fe8fedcaa2a331dc	United Kingdom	decade	SPT-PERIOD-1810-1820	1810s				2	7995	0.000250156347717	7995	0.000250156347717	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_REGION:ece6b6702412c3a99220a1c9747196420e9e27b28d9bf675fe8fedcaa2a331dc	United Kingdom	decade	SPT-PERIOD-1820-1830	1820s				8	7995	0.00100062539087	7995	0.00100062539087	COUNT_6_TO_20	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_REGION:ece6b6702412c3a99220a1c9747196420e9e27b28d9bf675fe8fedcaa2a331dc	United Kingdom	decade	SPT-PERIOD-1830-1840	1830s				16	7995	0.00200125078174	7995	0.00200125078174	COUNT_6_TO_20	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_REGION:ece6b6702412c3a99220a1c9747196420e9e27b28d9bf675fe8fedcaa2a331dc	United Kingdom	decade	SPT-PERIOD-1970-1980	1970s				19	7995	0.00237648530331	7995	0.00237648530331	COUNT_6_TO_20	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_REGION:ee9592107885ad0cd4cd5048f8ec50d6d9be762a3191319c1277de9efa085a13	Fiji	decade	SPT-PERIOD-2000-2010	2000s				2	7995	0.000250156347717	7995	0.000250156347717	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_REGION:ee9592107885ad0cd4cd5048f8ec50d6d9be762a3191319c1277de9efa085a13	Fiji	decade	SPT-PERIOD-2020-2030	2020s				4	7995	0.000500312695435	7995	0.000500312695435	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_REGION:ef028a916d66b746b8df65b71106d692b1b2afc6eef592c96fb246edb9f2df91	Bordeaux, France	decade	SPT-PERIOD-1820-1830	1820s				1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_REGION:f17ab49017b84dcc5e80530355d8c36aa65ef8f099dbb63659dc15547ef4eb19	Brazil	decade	SPT-PERIOD-1880-1890	1880s				1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_REGION:f17ab49017b84dcc5e80530355d8c36aa65ef8f099dbb63659dc15547ef4eb19	Brazil	decade	SPT-PERIOD-1930-1940	1930s				1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_REGION:f17ab49017b84dcc5e80530355d8c36aa65ef8f099dbb63659dc15547ef4eb19	Brazil	decade	SPT-PERIOD-1960-1970	1960s				1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_REGION:f17ab49017b84dcc5e80530355d8c36aa65ef8f099dbb63659dc15547ef4eb19	Brazil	decade	SPT-PERIOD-1970-1980	1970s				1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_REGION:f17ab49017b84dcc5e80530355d8c36aa65ef8f099dbb63659dc15547ef4eb19	Brazil	decade	SPT-PERIOD-1980-1990	1980s				2	7995	0.000250156347717	7995	0.000250156347717	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_REGION:f17ab49017b84dcc5e80530355d8c36aa65ef8f099dbb63659dc15547ef4eb19	Brazil	decade	SPT-PERIOD-2000-2010	2000s				2	7995	0.000250156347717	7995	0.000250156347717	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_REGION:f17ab49017b84dcc5e80530355d8c36aa65ef8f099dbb63659dc15547ef4eb19	Brazil	decade	SPT-PERIOD-2010-2020	2010s				1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_REGION:f470644fe04c7959d2983dc3ccb03ba9270defe0e960b09becc7b5d867f2992e	Singapore	decade	SPT-PERIOD-1950-1960	1950s				1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_REGION:f4e0f7a5536b271fd851ed6940af75c9d265331918f465645b46a8b3901f07d6	Vietnam	decade	SPT-PERIOD-1960-1970	1960s				12	7995	0.0015009380863	7995	0.0015009380863	COUNT_6_TO_20	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_REGION:f4e0f7a5536b271fd851ed6940af75c9d265331918f465645b46a8b3901f07d6	Vietnam	decade	SPT-PERIOD-1970-1980	1970s				11	7995	0.00137585991245	7995	0.00137585991245	COUNT_6_TO_20	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_REGION:f69431f293c96a9f1c37ae64aeecd72254c02f9bab5302d8060e729e9d4bba97	Argentina	decade	SPT-PERIOD-1960-1970	1960s				1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_REGION:f69431f293c96a9f1c37ae64aeecd72254c02f9bab5302d8060e729e9d4bba97	Argentina	decade	SPT-PERIOD-1970-1980	1970s				3	7995	0.000375234521576	7995	0.000375234521576	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_REGION:f69431f293c96a9f1c37ae64aeecd72254c02f9bab5302d8060e729e9d4bba97	Argentina	decade	SPT-PERIOD-1980-1990	1980s				1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_REGION:f69431f293c96a9f1c37ae64aeecd72254c02f9bab5302d8060e729e9d4bba97	Argentina	decade	SPT-PERIOD-1990-2000	1990s				1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_REGION:f943cf4468f70831eab0850cbb390c02f5a69c3824bb98c415ff9091ab2af3c7	Turkey	decade	SPT-PERIOD-1920-1930	1920s				1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_REGION:f943cf4468f70831eab0850cbb390c02f5a69c3824bb98c415ff9091ab2af3c7	Turkey	decade	SPT-PERIOD-2000-2010	2000s				1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_REGION:f9b654f12a3d4aa4d3084c76576edb8f348dc7788d474ea2019083097898fdc3	Zimbabwe	decade	SPT-PERIOD-1960-1970	1960s				4	7995	0.000500312695435	7995	0.000500312695435	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_REGION:f9b654f12a3d4aa4d3084c76576edb8f348dc7788d474ea2019083097898fdc3	Zimbabwe	decade	SPT-PERIOD-1970-1980	1970s				2	7995	0.000250156347717	7995	0.000250156347717	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_REGION:f9c0c55c6842d830315229c34026e68af110815e9906ef6db547c8c2dbb441cc	Mexico	decade	SPT-PERIOD-1890-1900	1890s				1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_REGION:f9c0c55c6842d830315229c34026e68af110815e9906ef6db547c8c2dbb441cc	Mexico	decade	SPT-PERIOD-1900-1910	1900s				1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_REGION:f9c0c55c6842d830315229c34026e68af110815e9906ef6db547c8c2dbb441cc	Mexico	decade	SPT-PERIOD-1910-1920	1910s				1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
PAIR	curated_container__decade	curated_container	EXP:CURATED_CONTAINER_REGION:f9c0c55c6842d830315229c34026e68af110815e9906ef6db547c8c2dbb441cc	Mexico	decade	SPT-PERIOD-1930-1940	1930s				1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	immutable SQLite curation reconciled to governed public labels; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
